DATA rows=2197760 orders=1237 riders=3499 bundles=231870 load_sec=2.13014
BEST it=52 cost=6339.1088860934 artificial=0 nodes=266144 sec=11.706181922
BEST it=53 cost=6323.4374683881 artificial=0 nodes=266184 sec=11.708689669
BEST it=56 cost=6317.5506350548 artificial=0 nodes=266198 sec=11.713323602
BEST it=59 cost=6315.4266350548 artificial=0 nodes=266209 sec=11.717686814
BEST it=60 cost=6242.3604912359 artificial=0 nodes=266309 sec=11.80357275
BEST it=61 cost=6188.0287126602 artificial=0 nodes=270310 sec=12.189663622
BEST it=62 cost=6140.8806628077 artificial=0 nodes=271402 sec=12.363062726
BEST it=63 cost=6130.4753405855 artificial=0 nodes=273413 sec=12.524114446
BEST it=66 cost=6125.1906405855 artificial=0 nodes=273616 sec=12.53000165
BEST it=67 cost=6122.0643516966 artificial=0 nodes=273631 sec=12.532246896
BEST it=68 cost=6112.9130405855 artificial=0 nodes=273701 sec=12.543319567
BEST it=69 cost=6098.8184850299 artificial=0 nodes=276393 sec=12.555934133
BEST it=70 cost=6090.0031334426 artificial=0 nodes=279703 sec=12.596526157
BEST it=71 cost=6077.6874405098 artificial=0 nodes=279709 sec=12.598599485
BEST it=72 cost=6059.8106035658 artificial=0 nodes=283710 sec=12.699862855
BEST it=73 cost=6049.8119035658 artificial=0 nodes=283747 sec=12.705364432
BEST it=74 cost=6044.7371402097 artificial=0 nodes=283823 sec=12.711483506
BEST it=77 cost=6043.0841929875 artificial=0 nodes=283855 sec=12.72773933
BEST it=78 cost=6042.8388263208 artificial=0 nodes=283876 sec=12.73483809
BEST it=80 cost=6040.6905818764 artificial=0 nodes=283894 sec=12.754263691
BEST it=81 cost=6036.2626096542 artificial=0 nodes=283897 sec=12.755838164
BEST it=82 cost=6032.2877318764 artificial=0 nodes=285583 sec=13.102394788
BEST it=87 cost=6003.5163815026 artificial=0 nodes=285683 sec=13.109319131
BEST it=88 cost=5996.5290592803 artificial=0 nodes=285691 sec=13.111411482
BEST it=89 cost=5995.6890592803 artificial=0 nodes=285710 sec=13.12032703
BEST it=90 cost=5988.5249481692 artificial=0 nodes=285723 sec=13.17518362
BEST it=92 cost=5965.1858838961 artificial=0 nodes=289725 sec=13.625517685
BEST it=93 cost=5962.3891394517 artificial=0 nodes=289748 sec=13.637480265
BEST it=95 cost=5952.0978172294 artificial=0 nodes=289756 sec=13.649353753
BEST it=97 cost=5937.5892881574 artificial=0 nodes=291704 sec=13.713171872
BEST it=98 cost=5912.2138103796 artificial=0 nodes=293468 sec=13.771162673
BEST it=101 cost=5906.5300659351 artificial=0 nodes=293492 sec=13.777593306
BEST it=106 cost=5891.6769096026 artificial=0 nodes=301500 sec=14.041897688
BEST it=107 cost=5887.1438694795 artificial=0 nodes=301508 sec=14.046140109
BEST it=110 cost=5879.1313805906 artificial=0 nodes=301530 sec=14.051904106
BEST it=111 cost=5871.4331516435 artificial=0 nodes=305531 sec=14.546150654
BEST it=114 cost=5867.4086927369 artificial=0 nodes=310089 sec=14.985699136
BEST it=117 cost=5861.7752612317 artificial=0 nodes=310119 sec=15.032671184
BEST it=118 cost=5861.1794834539 artificial=0 nodes=310132 sec=15.040891829
BEST it=120 cost=5860.5437056762 artificial=0 nodes=310162 sec=15.094428781
BEST it=122 cost=5858.8266056762 artificial=0 nodes=314168 sec=15.227233532
BEST it=125 cost=5850.7988501206 artificial=0 nodes=317782 sec=15.371404306
BEST it=127 cost=5849.3850834539 artificial=0 nodes=317799 sec=15.379091362
BEST it=128 cost=5836.1750834539 artificial=0 nodes=317816 sec=15.382416238
BEST it=136 cost=5834.0920167873 artificial=0 nodes=325844 sec=15.885410897
BEST it=137 cost=5829.7800612317 artificial=0 nodes=325863 sec=15.900222327
BEST it=138 cost=5825.5912278984 artificial=0 nodes=325936 sec=15.93806214
BEST it=141 cost=5805.2094400382 artificial=0 nodes=326926 sec=16.154635916
BEST it=146 cost=5803.4434400382 artificial=0 nodes=327773 sec=16.188536212
BEST it=152 cost=5801.0447400382 artificial=0 nodes=327824 sec=16.329622276
BEST it=153 cost=5797.5107400382 artificial=0 nodes=327826 sec=16.331440804
BEST it=155 cost=5797.2708400382 artificial=0 nodes=327841 sec=16.338213269
BEST it=166 cost=5792.0100369541 artificial=0 nodes=330165 sec=16.51300918
BEST it=184 cost=5783.1451995605 artificial=0 nodes=338955 sec=17.24854496
BEST it=185 cost=5779.8571995605 artificial=0 nodes=338966 sec=17.251087488
BEST it=196 cost=5779.658744005 artificial=0 nodes=340883 sec=17.661166264
BEST it=197 cost=5777.630744005 artificial=0 nodes=340914 sec=17.663611178
BEST it=201 cost=5774.3093995605 artificial=0 nodes=341275 sec=17.805368845
BEST it=209 cost=5773.3573995605 artificial=0 nodes=341327 sec=17.869906705
BEST it=214 cost=5766.443878079 artificial=0 nodes=341423 sec=17.932588632
BEST it=219 cost=5765.2683383124 artificial=0 nodes=341498 sec=17.94944689
BEST it=220 cost=5754.9663383124 artificial=0 nodes=342704 sec=17.958307368
BEST it=235 cost=5753.0812412264 artificial=0 nodes=343058 sec=18.067586614
BEST it=240 cost=5751.0844856708 artificial=0 nodes=343558 sec=18.164179295
BEST it=258 cost=5746.5469053387 artificial=0 nodes=346512 sec=18.244203554
BEST it=262 cost=5745.1491053387 artificial=0 nodes=350892 sec=18.718739934
BEST it=270 cost=5743.9050608943 artificial=0 nodes=351770 sec=18.793538784
BEST it=277 cost=5743.1842497832 artificial=0 nodes=351852 sec=18.837163393
BEST it=278 cost=5730.504327561 artificial=0 nodes=352279 sec=18.842298836
BEST it=298 cost=5729.9624608943 artificial=0 nodes=357589 sec=19.754368311
BEST it=313 cost=5727.8189824362 artificial=0 nodes=361979 sec=20.238622899
BEST it=323 cost=5727.6216617514 artificial=0 nodes=366187 sec=20.868656614
BEST it=324 cost=5724.7356284181 artificial=0 nodes=366234 sec=20.875664906
BEST it=329 cost=5724.4094728625 artificial=0 nodes=366315 sec=20.895306001
BEST it=392 cost=5723.7754728625 artificial=0 nodes=395714 sec=24.136686633
BEST it=402 cost=5723.4293728625 artificial=0 nodes=402929 sec=24.596650291
BEST it=443 cost=5723.3307093889 artificial=0 nodes=421115 sec=26.430841377
BEST it=450 cost=5723.0527093889 artificial=0 nodes=425166 sec=26.868239827
BEST it=472 cost=5721.2642468604 artificial=0 nodes=434768 sec=28.060243606
PROGRESS it=500 cost=5721.2642468604 best=5721.2642468604 sec=29.194526671
BEST it=505 cost=5719.6033028262 artificial=0 nodes=451430 sec=29.467441171
BEST it=534 cost=5719.1484583817 artificial=0 nodes=457995 sec=30.117144063
BEST it=540 cost=5719.1024583817 artificial=0 nodes=458065 sec=30.168095665
BEST it=547 cost=5717.8384250484 artificial=0 nodes=459471 sec=30.388030024
BEST it=920 cost=5717.7793583817 artificial=0 nodes=584147 sec=43.617155409
PROGRESS it=1000 cost=5717.7793583817 best=5717.7793583817 sec=46.524815559
PROGRESS it=1500 cost=5717.7793583817 best=5717.7793583817 sec=65.213790629
PROGRESS it=2000 cost=5717.7793583817 best=5717.7793583817 sec=83.171747242
PROGRESS it=2500 cost=5717.7793583817 best=5717.7793583817 sec=98.327291822
PROGRESS it=3000 cost=5717.7793583817 best=5717.7793583817 sec=114.290657238
DONE cost=5717.779358381702 artificial=0 iterations=3202 nodes=1307252 sec=120.007800374
