DATA rows=3813807 orders=1238 riders=3675 bundles=354681 load_sec=3.50557
BEST it=166 cost=5267.6799700891 artificial=0 nodes=180667 sec=24.507532276
BEST it=171 cost=5266.136958978 artificial=0 nodes=182932 sec=24.797660841
BEST it=180 cost=5266.068958978 artificial=0 nodes=187003 sec=25.252695012
BEST it=181 cost=5261.849358978 artificial=0 nodes=187017 sec=25.256129939
BEST it=186 cost=5261.6166547035 artificial=0 nodes=191682 sec=25.923733551
BEST it=189 cost=5260.9804769257 artificial=0 nodes=192957 sec=26.048327648
BEST it=190 cost=5260.0211707733 artificial=0 nodes=193027 sec=26.065581866
BEST it=191 cost=5252.0088152178 artificial=0 nodes=193042 sec=26.067630098
BEST it=194 cost=5251.8208152178 artificial=0 nodes=193064 sec=26.080028574
BEST it=196 cost=5251.6168152178 artificial=0 nodes=193071 sec=26.083663475
BEST it=197 cost=5250.9888152178 artificial=0 nodes=193122 sec=26.087079476
BEST it=198 cost=5247.0773929955 artificial=0 nodes=193211 sec=26.107960955
BEST it=210 cost=5246.2294929955 artificial=0 nodes=197339 sec=26.32674279
BEST it=232 cost=5242.7492856767 artificial=0 nodes=202446 sec=27.999414954
BEST it=234 cost=5241.9025745656 artificial=0 nodes=206490 sec=28.328980486
BEST it=237 cost=5240.6146745656 artificial=0 nodes=206515 sec=28.335512062
BEST it=243 cost=5240.2484412323 artificial=0 nodes=210991 sec=28.98043264
BEST it=255 cost=5239.7095424019 artificial=0 nodes=215139 sec=29.390168868
BEST it=256 cost=5238.8235424019 artificial=0 nodes=215148 sec=29.392680607
BEST it=267 cost=5237.2077305499 artificial=0 nodes=217453 sec=29.53667626
BEST it=289 cost=5236.7757305499 artificial=0 nodes=220286 sec=29.783097905
BEST it=307 cost=5236.0577305499 artificial=0 nodes=224723 sec=30.722363013
BEST it=316 cost=5232.8690749944 artificial=0 nodes=228912 sec=31.702007176
BEST it=330 cost=5232.5826749944 artificial=0 nodes=233241 sec=32.959623339
BEST it=345 cost=5232.3301194388 artificial=0 nodes=238694 sec=33.48883566
BEST it=368 cost=5232.2114416611 artificial=0 nodes=252168 sec=34.91707628
BEST it=390 cost=5232.1554416611 artificial=0 nodes=257162 sec=35.257350257
BEST it=422 cost=5231.8994416611 artificial=0 nodes=266149 sec=36.477418847
BEST it=436 cost=5231.5734416611 artificial=0 nodes=266879 sec=36.64070353
PROGRESS it=500 cost=5231.5734416611 best=5231.5734416611 sec=37.903267265
BEST it=582 cost=5229.6334416611 artificial=0 nodes=308402 sec=41.64428267
BEST it=822 cost=5228.9778082545 artificial=0 nodes=410297 sec=55.046147575
BEST it=832 cost=5228.9395304767 artificial=0 nodes=414516 sec=55.536674854
BEST it=840 cost=5228.4023638101 artificial=0 nodes=419580 sec=56.104741708
BEST it=919 cost=5226.5587971434 artificial=0 nodes=443533 sec=59.697512155
PROGRESS it=1000 cost=5226.5587971434 best=5226.5587971434 sec=63.093280124
BEST it=1250 cost=5226.4908971434 artificial=0 nodes=535531 sec=75.611052218
BEST it=1260 cost=5226.4570749212 artificial=0 nodes=536372 sec=75.831385819
BEST it=1414 cost=5225.1724956055 artificial=0 nodes=603286 sec=85.587553356
PROGRESS it=1500 cost=5225.1724956055 best=5225.1724956055 sec=87.938969521
PROGRESS it=2000 cost=5225.1724956055 best=5225.1724956055 sec=107.303046846
DONE cost=5225.1724956055259 artificial=0 iterations=2196 nodes=853307 sec=120.041932536
